scope,task,sample_index,origin_row,origin_time,target_start,target_end,block,all_required_values_finite,formal_test_sample
selection_interval_L0_not_test_not_neural,168h_6h,911,1084,2014-06-15T04:00:00,2014-06-15T04:00:00,2014-06-15T09:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,912,1085,2014-06-15T05:00:00,2014-06-15T05:00:00,2014-06-15T10:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,913,1086,2014-06-15T06:00:00,2014-06-15T06:00:00,2014-06-15T11:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,914,1087,2014-06-15T07:00:00,2014-06-15T07:00:00,2014-06-15T12:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,915,1088,2014-06-15T08:00:00,2014-06-15T08:00:00,2014-06-15T13:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,916,1089,2014-06-15T09:00:00,2014-06-15T09:00:00,2014-06-15T14:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,917,1090,2014-06-15T10:00:00,2014-06-15T10:00:00,2014-06-15T15:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,918,1091,2014-06-15T11:00:00,2014-06-15T11:00:00,2014-06-15T16:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,919,1092,2014-06-15T12:00:00,2014-06-15T12:00:00,2014-06-15T17:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,920,1093,2014-06-15T13:00:00,2014-06-15T13:00:00,2014-06-15T18:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,921,1094,2014-06-15T14:00:00,2014-06-15T14:00:00,2014-06-15T19:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,922,1095,2014-06-15T15:00:00,2014-06-15T15:00:00,2014-06-15T20:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,923,1096,2014-06-15T16:00:00,2014-06-15T16:00:00,2014-06-15T21:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,924,1097,2014-06-15T17:00:00,2014-06-15T17:00:00,2014-06-15T22:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,925,1098,2014-06-15T18:00:00,2014-06-15T18:00:00,2014-06-15T23:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,926,1099,2014-06-15T19:00:00,2014-06-15T19:00:00,2014-06-16T00:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,927,1100,2014-06-15T20:00:00,2014-06-15T20:00:00,2014-06-16T01:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,928,1101,2014-06-15T21:00:00,2014-06-15T21:00:00,2014-06-16T02:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,929,1102,2014-06-15T22:00:00,2014-06-15T22:00:00,2014-06-16T03:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,930,1103,2014-06-15T23:00:00,2014-06-15T23:00:00,2014-06-16T04:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,931,1104,2014-06-16T00:00:00,2014-06-16T00:00:00,2014-06-16T05:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,932,1105,2014-06-16T01:00:00,2014-06-16T01:00:00,2014-06-16T06:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,933,1106,2014-06-16T02:00:00,2014-06-16T02:00:00,2014-06-16T07:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,934,1107,2014-06-16T03:00:00,2014-06-16T03:00:00,2014-06-16T08:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,935,1108,2014-06-16T04:00:00,2014-06-16T04:00:00,2014-06-16T09:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,936,1109,2014-06-16T05:00:00,2014-06-16T05:00:00,2014-06-16T10:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,937,1110,2014-06-16T06:00:00,2014-06-16T06:00:00,2014-06-16T11:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,938,1111,2014-06-16T07:00:00,2014-06-16T07:00:00,2014-06-16T12:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,939,1112,2014-06-16T08:00:00,2014-06-16T08:00:00,2014-06-16T13:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,940,1113,2014-06-16T09:00:00,2014-06-16T09:00:00,2014-06-16T14:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,941,1114,2014-06-16T10:00:00,2014-06-16T10:00:00,2014-06-16T15:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,942,1115,2014-06-16T11:00:00,2014-06-16T11:00:00,2014-06-16T16:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,943,1116,2014-06-16T12:00:00,2014-06-16T12:00:00,2014-06-16T17:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,944,1117,2014-06-16T13:00:00,2014-06-16T13:00:00,2014-06-16T18:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,945,1118,2014-06-16T14:00:00,2014-06-16T14:00:00,2014-06-16T19:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,946,1119,2014-06-16T15:00:00,2014-06-16T15:00:00,2014-06-16T20:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,947,1120,2014-06-16T16:00:00,2014-06-16T16:00:00,2014-06-16T21:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,948,1121,2014-06-16T17:00:00,2014-06-16T17:00:00,2014-06-16T22:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,949,1122,2014-06-16T18:00:00,2014-06-16T18:00:00,2014-06-16T23:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,950,1123,2014-06-16T19:00:00,2014-06-16T19:00:00,2014-06-17T00:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,951,1124,2014-06-16T20:00:00,2014-06-16T20:00:00,2014-06-17T01:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,952,1125,2014-06-16T21:00:00,2014-06-16T21:00:00,2014-06-17T02:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,953,1126,2014-06-16T22:00:00,2014-06-16T22:00:00,2014-06-17T03:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,954,1127,2014-06-16T23:00:00,2014-06-16T23:00:00,2014-06-17T04:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,955,1128,2014-06-17T00:00:00,2014-06-17T00:00:00,2014-06-17T05:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,956,1129,2014-06-17T01:00:00,2014-06-17T01:00:00,2014-06-17T06:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,957,1130,2014-06-17T02:00:00,2014-06-17T02:00:00,2014-06-17T07:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,958,1131,2014-06-17T03:00:00,2014-06-17T03:00:00,2014-06-17T08:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,959,1132,2014-06-17T04:00:00,2014-06-17T04:00:00,2014-06-17T09:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,960,1133,2014-06-17T05:00:00,2014-06-17T05:00:00,2014-06-17T10:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,961,1134,2014-06-17T06:00:00,2014-06-17T06:00:00,2014-06-17T11:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,962,1135,2014-06-17T07:00:00,2014-06-17T07:00:00,2014-06-17T12:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,963,1136,2014-06-17T08:00:00,2014-06-17T08:00:00,2014-06-17T13:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,964,1137,2014-06-17T09:00:00,2014-06-17T09:00:00,2014-06-17T14:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,965,1138,2014-06-17T10:00:00,2014-06-17T10:00:00,2014-06-17T15:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,966,1139,2014-06-17T11:00:00,2014-06-17T11:00:00,2014-06-17T16:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,967,1140,2014-06-17T12:00:00,2014-06-17T12:00:00,2014-06-17T17:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,968,1141,2014-06-17T13:00:00,2014-06-17T13:00:00,2014-06-17T18:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,969,1142,2014-06-17T14:00:00,2014-06-17T14:00:00,2014-06-17T19:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,970,1143,2014-06-17T15:00:00,2014-06-17T15:00:00,2014-06-17T20:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,971,1144,2014-06-17T16:00:00,2014-06-17T16:00:00,2014-06-17T21:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,972,1145,2014-06-17T17:00:00,2014-06-17T17:00:00,2014-06-17T22:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,973,1146,2014-06-17T18:00:00,2014-06-17T18:00:00,2014-06-17T23:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,974,1147,2014-06-17T19:00:00,2014-06-17T19:00:00,2014-06-18T00:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,975,1148,2014-06-17T20:00:00,2014-06-17T20:00:00,2014-06-18T01:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,976,1149,2014-06-17T21:00:00,2014-06-17T21:00:00,2014-06-18T02:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,977,1150,2014-06-17T22:00:00,2014-06-17T22:00:00,2014-06-18T03:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,978,1151,2014-06-17T23:00:00,2014-06-17T23:00:00,2014-06-18T04:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,979,1152,2014-06-18T00:00:00,2014-06-18T00:00:00,2014-06-18T05:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,980,1153,2014-06-18T01:00:00,2014-06-18T01:00:00,2014-06-18T06:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,981,1154,2014-06-18T02:00:00,2014-06-18T02:00:00,2014-06-18T07:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,982,1155,2014-06-18T03:00:00,2014-06-18T03:00:00,2014-06-18T08:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,983,1156,2014-06-18T04:00:00,2014-06-18T04:00:00,2014-06-18T09:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,984,1157,2014-06-18T05:00:00,2014-06-18T05:00:00,2014-06-18T10:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,985,1158,2014-06-18T06:00:00,2014-06-18T06:00:00,2014-06-18T11:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,986,1159,2014-06-18T07:00:00,2014-06-18T07:00:00,2014-06-18T12:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,987,1160,2014-06-18T08:00:00,2014-06-18T08:00:00,2014-06-18T13:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,988,1161,2014-06-18T09:00:00,2014-06-18T09:00:00,2014-06-18T14:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,989,1162,2014-06-18T10:00:00,2014-06-18T10:00:00,2014-06-18T15:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,990,1163,2014-06-18T11:00:00,2014-06-18T11:00:00,2014-06-18T16:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,991,1164,2014-06-18T12:00:00,2014-06-18T12:00:00,2014-06-18T17:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,992,1165,2014-06-18T13:00:00,2014-06-18T13:00:00,2014-06-18T18:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,993,1166,2014-06-18T14:00:00,2014-06-18T14:00:00,2014-06-18T19:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,994,1167,2014-06-18T15:00:00,2014-06-18T15:00:00,2014-06-18T20:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,995,1168,2014-06-18T16:00:00,2014-06-18T16:00:00,2014-06-18T21:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,996,1169,2014-06-18T17:00:00,2014-06-18T17:00:00,2014-06-18T22:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,997,1170,2014-06-18T18:00:00,2014-06-18T18:00:00,2014-06-18T23:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,998,1171,2014-06-18T19:00:00,2014-06-18T19:00:00,2014-06-19T00:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,999,1172,2014-06-18T20:00:00,2014-06-18T20:00:00,2014-06-19T01:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1000,1173,2014-06-18T21:00:00,2014-06-18T21:00:00,2014-06-19T02:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1001,1174,2014-06-18T22:00:00,2014-06-18T22:00:00,2014-06-19T03:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1002,1175,2014-06-18T23:00:00,2014-06-18T23:00:00,2014-06-19T04:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1003,1176,2014-06-19T00:00:00,2014-06-19T00:00:00,2014-06-19T05:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1004,1177,2014-06-19T01:00:00,2014-06-19T01:00:00,2014-06-19T06:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1005,1178,2014-06-19T02:00:00,2014-06-19T02:00:00,2014-06-19T07:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1006,1179,2014-06-19T03:00:00,2014-06-19T03:00:00,2014-06-19T08:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1007,1180,2014-06-19T04:00:00,2014-06-19T04:00:00,2014-06-19T09:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1008,1181,2014-06-19T05:00:00,2014-06-19T05:00:00,2014-06-19T10:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1009,1182,2014-06-19T06:00:00,2014-06-19T06:00:00,2014-06-19T11:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1010,1183,2014-06-19T07:00:00,2014-06-19T07:00:00,2014-06-19T12:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1011,1184,2014-06-19T08:00:00,2014-06-19T08:00:00,2014-06-19T13:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1012,1185,2014-06-19T09:00:00,2014-06-19T09:00:00,2014-06-19T14:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1013,1186,2014-06-19T10:00:00,2014-06-19T10:00:00,2014-06-19T15:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1014,1187,2014-06-19T11:00:00,2014-06-19T11:00:00,2014-06-19T16:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1015,1188,2014-06-19T12:00:00,2014-06-19T12:00:00,2014-06-19T17:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1016,1189,2014-06-19T13:00:00,2014-06-19T13:00:00,2014-06-19T18:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1017,1190,2014-06-19T14:00:00,2014-06-19T14:00:00,2014-06-19T19:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1018,1191,2014-06-19T15:00:00,2014-06-19T15:00:00,2014-06-19T20:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1019,1192,2014-06-19T16:00:00,2014-06-19T16:00:00,2014-06-19T21:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1020,1193,2014-06-19T17:00:00,2014-06-19T17:00:00,2014-06-19T22:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1021,1194,2014-06-19T18:00:00,2014-06-19T18:00:00,2014-06-19T23:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1022,1195,2014-06-19T19:00:00,2014-06-19T19:00:00,2014-06-20T00:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1023,1196,2014-06-19T20:00:00,2014-06-19T20:00:00,2014-06-20T01:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1024,1197,2014-06-19T21:00:00,2014-06-19T21:00:00,2014-06-20T02:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1025,1198,2014-06-19T22:00:00,2014-06-19T22:00:00,2014-06-20T03:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1026,1199,2014-06-19T23:00:00,2014-06-19T23:00:00,2014-06-20T04:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1027,1200,2014-06-20T00:00:00,2014-06-20T00:00:00,2014-06-20T05:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1028,1201,2014-06-20T01:00:00,2014-06-20T01:00:00,2014-06-20T06:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1029,1202,2014-06-20T02:00:00,2014-06-20T02:00:00,2014-06-20T07:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1030,1203,2014-06-20T03:00:00,2014-06-20T03:00:00,2014-06-20T08:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1031,1204,2014-06-20T04:00:00,2014-06-20T04:00:00,2014-06-20T09:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1032,1205,2014-06-20T05:00:00,2014-06-20T05:00:00,2014-06-20T10:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1033,1206,2014-06-20T06:00:00,2014-06-20T06:00:00,2014-06-20T11:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1034,1207,2014-06-20T07:00:00,2014-06-20T07:00:00,2014-06-20T12:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1035,1208,2014-06-20T08:00:00,2014-06-20T08:00:00,2014-06-20T13:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1036,1209,2014-06-20T09:00:00,2014-06-20T09:00:00,2014-06-20T14:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1037,1210,2014-06-20T10:00:00,2014-06-20T10:00:00,2014-06-20T15:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1038,1211,2014-06-20T11:00:00,2014-06-20T11:00:00,2014-06-20T16:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1039,1212,2014-06-20T12:00:00,2014-06-20T12:00:00,2014-06-20T17:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1040,1213,2014-06-20T13:00:00,2014-06-20T13:00:00,2014-06-20T18:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1041,1214,2014-06-20T14:00:00,2014-06-20T14:00:00,2014-06-20T19:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1042,1215,2014-06-20T15:00:00,2014-06-20T15:00:00,2014-06-20T20:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1043,1216,2014-06-20T16:00:00,2014-06-20T16:00:00,2014-06-20T21:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1044,1217,2014-06-20T17:00:00,2014-06-20T17:00:00,2014-06-20T22:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1045,1218,2014-06-20T18:00:00,2014-06-20T18:00:00,2014-06-20T23:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1046,1219,2014-06-20T19:00:00,2014-06-20T19:00:00,2014-06-21T00:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1047,1220,2014-06-20T20:00:00,2014-06-20T20:00:00,2014-06-21T01:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1048,1221,2014-06-20T21:00:00,2014-06-20T21:00:00,2014-06-21T02:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1049,1222,2014-06-20T22:00:00,2014-06-20T22:00:00,2014-06-21T03:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1050,1223,2014-06-20T23:00:00,2014-06-20T23:00:00,2014-06-21T04:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1051,1224,2014-06-21T00:00:00,2014-06-21T00:00:00,2014-06-21T05:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1052,1225,2014-06-21T01:00:00,2014-06-21T01:00:00,2014-06-21T06:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1053,1226,2014-06-21T02:00:00,2014-06-21T02:00:00,2014-06-21T07:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1054,1227,2014-06-21T03:00:00,2014-06-21T03:00:00,2014-06-21T08:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1055,1228,2014-06-21T04:00:00,2014-06-21T04:00:00,2014-06-21T09:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1056,1229,2014-06-21T05:00:00,2014-06-21T05:00:00,2014-06-21T10:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1057,1230,2014-06-21T06:00:00,2014-06-21T06:00:00,2014-06-21T11:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1058,1231,2014-06-21T07:00:00,2014-06-21T07:00:00,2014-06-21T12:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1059,1232,2014-06-21T08:00:00,2014-06-21T08:00:00,2014-06-21T13:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1060,1233,2014-06-21T09:00:00,2014-06-21T09:00:00,2014-06-21T14:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1061,1234,2014-06-21T10:00:00,2014-06-21T10:00:00,2014-06-21T15:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1062,1235,2014-06-21T11:00:00,2014-06-21T11:00:00,2014-06-21T16:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1063,1236,2014-06-21T12:00:00,2014-06-21T12:00:00,2014-06-21T17:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1064,1237,2014-06-21T13:00:00,2014-06-21T13:00:00,2014-06-21T18:00:00,Q2,True,False
selection_interval_L0_not_test_not_neural,168h_6h,1065,1238,2014-06-21T14:00:00,2014-06-21T14:00:00,2014-06-21T19:00:00,Q2,True,False
